Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
2/2/2023 5:13,24e124725c065829,20.9,42,457,73,175 days ago,-61,7.25,922600000,2
2/2/2023 5:23,24e124725c065829,20.7,40,475,73,175 days ago,-63,8,922600000,2
2/2/2023 5:33,24e124725c065829,20.9,54.5,468,73,175 days ago,-63,6.5,922000000,2
2/2/2023 5:43,24e124725c065829,21.1,53,459,73,175 days ago,-66,11.5,922400000,2
2/2/2023 5:53,24e124725c065829,21,45,452,73,175 days ago,-64,7,922000000,2
2/2/2023 6:03,24e124725c065829,21,42,459,73,175 days ago,-61,8.5,923200000,2
2/2/2023 6:13,24e124725c065829,20.8,47,468,73,175 days ago,-62,8.75,922800000,2
2/2/2023 6:23,24e124725c065829,21,55.5,479,73,175 days ago,-61,8.25,923200000,2
2/2/2023 6:33,24e124725c065829,21,43.5,467,73,175 days ago,-63,7.75,922200000,2
2/2/2023 6:43,24e124725c065829,20.8,40,466,73,175 days ago,-62,8.25,922200000,2
2/2/2023 6:53,24e124725c065829,20.7,44.5,473,73,175 days ago,-59,9.75,923200000,2
2/2/2023 7:03,24e124725c065829,21,54.5,469,73,175 days ago,-62,10.5,923400000,2
2/2/2023 7:13,24e124725c065829,21.1,47,475,73,175 days ago,-65,7.75,922000000,2
2/2/2023 7:23,24e124725c065829,20.8,41,463,73,175 days ago,-59,9.25,923200000,2
2/2/2023 7:33,24e124725c065829,20.7,53,489,73,175 days ago,-64,9.5,922400000,2
2/2/2023 7:43,24e124725c065829,21,56,495,73,175 days ago,-61,8.25,922600000,2
2/2/2023 7:53,24e124725c065829,21,51.5,516,73,175 days ago,-66,9,922400000,2
2/2/2023 8:03,24e124725c065829,21,46,549,73,175 days ago,-62,11,923400000,2
2/2/2023 8:13,24e124725c065829,20.7,43,553,73,175 days ago,-62,8.25,922400000,2
2/2/2023 8:23,24e124725c065829,21.1,56,590,73,175 days ago,-59,7.5,922600000,2
2/2/2023 8:33,24e124725c065829,21,48,594,73,175 days ago,-62,7.75,922600000,2
2/2/2023 8:43,24e124725c065829,21,43.5,626,73,175 days ago,-62,8.5,923200000,2
2/2/2023 8:53,24e124725c065829,20.9,48.5,650,73,175 days ago,-59,9.5,922200000,2
2/2/2023 9:03,24e124725c065829,21.2,58,670,73,175 days ago,-61,8.25,922600000,2
2/2/2023 9:04,24e124725c065829,21.3,51,663,73,175 days ago,-62,8.75,922600000,2
2/2/2023 9:14,24e124725c065829,20.8,44.5,693,73,175 days ago,-63,8.5,922600000,2
2/2/2023 9:24,24e124725c065829,21.1,54,718,73,175 days ago,-65,7.25,922000000,2
2/2/2023 9:34,24e124725c065829,20.9,48.5,706,73,175 days ago,-62,8.5,922600000,2
2/2/2023 9:44,24e124725c065829,21.3,56,729,73,175 days ago,-65,8.75,922400000,2
2/2/2023 9:54,24e124725c065829,21.2,46.5,720,73,175 days ago,-62,8,922600000,2
2/2/2023 10:04,24e124725c065829,20.8,42.5,741,73,175 days ago,-71,6.75,922000000,2
2/2/2023 10:14,24e124725c065829,20.7,47.5,731,73,175 days ago,-59,8.75,923400000,2
2/2/2023 10:24,24e124725c065829,20.9,56.5,710,73,175 days ago,-67,11,922200000,2
2/2/2023 10:34,24e124725c065829,20.9,43.5,699,73,175 days ago,-62,10,922600000,2
2/2/2023 10:44,24e124725c065829,21.1,56.5,692,73,175 days ago,-67,7.25,922600000,2
2/2/2023 10:54,24e124725c065829,20.9,44,696,73,175 days ago,-63,8.75,922600000,2
2/2/2023 11:04,24e124725c065829,20.8,51,715,73,175 days ago,-62,9.75,922600000,2
2/2/2023 11:14,24e124725c065829,21.2,55,696,73,175 days ago,-72,9.75,922200000,2
2/2/2023 11:24,24e124725c065829,21.1,45.5,701,73,175 days ago,-62,9,922800000,2
2/2/2023 11:34,24e124725c065829,20.7,41,699,73,175 days ago,-63,8.25,922200000,2
2/2/2023 11:44,24e124725c065829,20.9,55.5,687,73,175 days ago,-68,7.25,922400000,2
2/2/2023 11:54,24e124725c065829,21.1,45.5,673,73,175 days ago,-71,9.25,922400000,2
2/2/2023 12:04,24e124725c065829,20.8,52,686,73,175 days ago,-63,8,923200000,2
